,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,Odds_1,Odds_x,Odds_2,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts
979,Elitserien 2011/2012,2012-03-12,Skovde,Ystads IF,34,32,H,578,562,555,553,1.0,1.380952380952381,W,W,L,D,D,D,L,W,D,W,1.83,8.85,2.24,21.0,WWLDD,DLWDW,6,6,0,0,0,0,0,0,0,0,1.0952380952380953,0.42857142857142855,-0.38095238095238093,0
980,Elitserien 2011/2012,2012-03-13,Lugi,Tumba,29,24,H,567,537,540,624,0.9545454545454546,0.45454545454545453,W,D,W,W,W,L,L,W,L,W,1.15,12.89,6.16,22.0,WDWWW,LLWLW,9,4,1,0,0,0,0,0,0,0,1.2272727272727273,-3.9545454545454546,0.5,5
981,Elitserien 2011/2012,2012-03-14,Lund,Hammarby,23,38,A,556,524,620,615,0.6818181818181818,0.45454545454545453,L,W,W,L,D,L,L,L,L,L,2.02,8.86,2.01,22.0,LWWLD,LLLLL,5,0,0,0,0,0,0,0,1,1,-2.909090909090909,-4.136363636363637,0.22727272727272727,5
982,Elitserien 2011/2012,2012-03-14,Kristianstad,Savehof,27,27,D,573,609,554,546,1.0909090909090908,1.2272727272727273,W,D,L,W,W,W,W,W,L,L,2.86,9.84,1.55,22.0,WDLWW,WWWLL,7,6,0,0,0,0,0,0,0,0,0.8636363636363636,2.8636363636363638,-0.13636363636363635,1
983,Elitserien 2011/2012,2012-03-14,Drott,Guif,31,35,A,596,642,575,550,1.0909090909090908,1.5909090909090908,W,L,W,W,L,W,D,W,W,W,2.5,9.32,1.69,22.0,WLWWL,WDWWW,6,9,0,0,0,0,1,0,0,0,0.9545454545454546,4.181818181818182,-0.5,-3
984,Elitserien 2011/2012,2012-03-14,Aranas,Skovde,32,33,A,525,607,607,585,0.6818181818181818,0.9545454545454546,L,W,L,L,D,L,W,W,L,D,2.55,9.39,1.67,22.0,LWLLD,LWWLD,3,5,0,0,0,0,0,0,0,0,-3.727272727272727,1.0,-0.2727272727272727,-2
985,Elitserien 2011/2012,2012-03-14,Malmo,Alingsas,22,23,A,583,535,581,503,0.8636363636363636,1.0909090909090908,W,L,L,W,L,L,L,L,W,W,1.71,9.42,2.46,22.0,WLLWL,LLLWW,4,4,0,0,0,0,0,0,0,0,0.09090909090909091,1.4545454545454546,-0.22727272727272727,0
986,Elitserien 2011/2012,2012-03-16,Ystads IF,Redbergslids,28,27,H,599,619,571,601,1.4090909090909092,0.8181818181818182,W,D,L,W,D,L,W,L,L,L,1.28,11.31,4.34,22.0,WDLWD,LWLLL,6,2,0,0,0,0,0,0,1,0,1.2727272727272727,0.8181818181818182,0.5909090909090909,4
987,Elitserien 2011/2012,2012-03-21,Tumba,Ystads IF,27,30,A,537,599,624,571,0.45454545454545453,1.4090909090909092,L,L,W,L,W,W,D,L,W,D,3.79,10.87,1.34,22.0,LLWLW,WDLWD,4,6,0,0,0,0,0,0,0,0,-3.9545454545454546,1.2727272727272727,-0.9545454545454546,-2
988,Elitserien 2011/2012,2012-03-21,Skovde,Drott,30,33,A,607,596,585,575,0.9545454545454546,1.0909090909090908,L,W,W,L,D,W,L,W,W,L,1.5,9.99,3.0,22.0,LWWLD,WLWWL,5,6,0,0,0,0,0,0,0,0,1.0,0.9545454545454546,-0.13636363636363635,-1
989,Elitserien 2011/2012,2012-03-21,Savehof,Lund,42,31,H,609,556,546,620,1.2272727272727273,0.6818181818181818,W,W,W,L,L,L,W,W,L,D,1.02,19.85,17.27,22.0,WWWLL,LWWLD,6,5,0,0,0,0,0,0,0,0,2.8636363636363638,-2.909090909090909,0.5454545454545454,1
990,Elitserien 2011/2012,2012-03-21,Redbergslids,Aranas,34,33,H,641,548,629,636,0.782608695652174,0.6521739130434783,L,L,W,L,L,L,L,W,L,L,1.41,10.31,3.37,23.0,LLWLL,LLWLL,2,2,0,0,0,0,0,0,0,0,0.5217391304347826,-3.8260869565217392,0.13043478260869565,0
991,Elitserien 2011/2012,2012-03-21,Guif,Malmo,35,31,H,662,618,584,604,1.5217391304347827,0.9130434782608695,L,W,D,W,W,W,W,L,L,W,1.31,10.98,4.03,23.0,LWDWW,WWLLW,7,6,0,0,0,0,0,0,0,0,3.391304347826087,0.6086956521739131,0.6086956521739131,1
992,Elitserien 2011/2012,2012-03-21,Hammarby,Lugi,24,28,A,546,591,639,562,0.43478260869565216,1.0,L,L,L,L,L,W,W,D,W,W,3.09,9.05,1.51,23.0,LLLLL,WWDWW,0,9,0,0,1,1,0,0,0,0,-4.043478260869565,1.2608695652173914,-0.5652173913043478,-9
993,Elitserien 2011/2012,2012-03-21,Alingsas,Kristianstad,28,26,H,559,601,525,576,1.1304347826086956,1.1304347826086956,W,L,L,L,W,W,W,D,L,W,1.41,10.05,3.41,23.0,WLLLW,WWDLW,4,7,0,0,0,0,0,0,0,0,1.4782608695652173,1.0869565217391304,0.0,-3
994,Elitserien 2013/2014,2013-09-18,Drott,Malmo,27,29,A,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.42,10.04,3.37,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
995,Elitserien 2013/2014,2013-09-20,Skovde,Savehof,25,25,D,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.98,8.35,2.11,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
996,Elitserien 2013/2014,2013-09-21,Lund,Kristianstad,23,31,A,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,5.55,11.82,1.2,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
997,Elitserien 2013/2014,2013-09-21,Hammarby,Rimbo,30,29,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.26,11.41,4.57,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
998,Elitserien 2013/2014,2013-09-22,Malmo,Lugi,24,23,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,2.81,9.45,1.56,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
999,Elitserien 2013/2014,2013-09-23,Redbergslids,Guif,22,31,A,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,2.46,8.83,1.73,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
1000,Elitserien 2013/2014,2013-09-25,Ystads IF,Malmo,27,27,D,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.54,9.71,2.9,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
1001,Elitserien 2013/2014,2013-09-25,Savehof,Alingsas,26,24,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.45,9.67,3.24,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
1002,Elitserien 2013/2014,2013-09-25,Rimbo,Skovde,27,28,A,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,3.7,10.74,1.36,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
1003,Elitserien 2013/2014,2013-09-26,Guif,Hammarby,27,33,A,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.17,12.54,6.27,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
1004,Elitserien 2013/2014,2013-09-26,Lugi,Lund,30,25,H,23,23,24,31,0.0,0.0,L,M,M,M,M,L,M,M,M,M,1.12,13.66,7.55,2.0,LMMMM,LMMMM,0,0,0,0,0,0,0,0,0,0,-0.5,-4.0,0.0,0
1005,Elitserien 2013/2014,2013-09-27,Kristianstad,Drott,24,24,D,31,27,23,29,1.0,0.0,W,M,M,M,M,L,M,M,M,M,1.25,11.71,4.78,2.0,WMMMM,LMMMM,2,0,0,0,0,0,0,0,0,0,4.0,-1.0,1.0,2
1006,Elitserien 2013/2014,2013-09-28,Alingsas,Rimbo,37,21,H,24,29,26,30,0.0,0.0,L,M,M,M,M,L,M,M,M,M,1.13,13.48,7.08,2.0,LMMMM,LMMMM,0,0,0,0,0,0,0,0,0,0,-1.0,-0.5,0.0,0
1007,Elitserien 2013/2014,2013-09-29,Onnereds,Kristianstad,23,41,A,23,31,41,23,0.0,1.0,L,M,M,M,M,W,M,M,M,M,9.29,14.97,1.09,2.0,LMMMM,WMMMM,0,2,0,0,0,0,0,0,0,0,-9.0,4.0,-1.0,-2
1008,Elitserien 2013/2014,2013-09-29,Hammarby,Redbergslids,26,21,H,30,22,29,31,1.0,0.0,W,M,M,M,M,L,M,M,M,M,1.53,9.73,2.93,2.0,WMMMM,LMMMM,2,0,0,0,0,0,0,0,0,0,0.5,-4.5,1.0,2
1009,Elitserien 2013/2014,2013-10-01,Lund,Ystads IF,31,37,A,23,27,31,27,0.0,0.5,L,M,M,M,M,D,M,M,M,M,3.07,9.95,1.49,2.0,LMMMM,DMMMM,0,1,0,0,0,0,0,0,0,0,-4.0,0.0,-0.5,-1
1010,Elitserien 2013/2014,2013-10-02,Skovde,Guif,22,24,A,25,31,25,22,0.5,1.0,D,M,M,M,M,W,M,M,M,M,1.74,9.01,2.43,2.0,DMMMM,WMMMM,1,2,0,0,0,0,0,0,0,0,0.0,4.5,-0.5,-1
1011,Elitserien 2013/2014,2013-10-03,Drott,Lugi,22,32,A,27,23,29,24,0.0,0.0,L,M,M,M,M,L,M,M,M,M,2.0,8.33,2.08,2.0,LMMMM,LMMMM,0,0,0,0,0,0,0,0,0,0,-1.0,-0.5,0.0,0
1012,Elitserien 2013/2014,2013-10-05,Rimbo,Savehof,27,38,A,29,25,30,25,0.0,0.5,L,M,M,M,M,D,M,M,M,M,6.06,12.49,1.17,2.0,LMMMM,DMMMM,0,1,0,0,0,0,0,0,0,0,-0.5,0.0,-0.5,-1
1013,Elitserien 2013/2014,2013-10-06,Drott,Kristianstad,24,25,A,27,31,29,23,0.0,1.0,L,M,M,M,M,W,M,M,M,M,2.6,9.53,1.65,2.0,LMMMM,WMMMM,0,2,0,0,0,0,0,0,0,0,-1.0,4.0,-1.0,-2
1014,Elitserien 2013/2014,2013-10-06,Guif,Alingsas,30,23,H,58,61,55,47,0.6666666666666666,0.6666666666666666,L,W,M,M,M,W,L,M,M,M,1.53,9.71,2.93,3.0,LWMMM,WLMMM,2,2,0,0,0,0,0,0,0,0,1.0,4.666666666666667,0.0,0
1015,Elitserien 2013/2014,2013-10-07,Lugi,Onnereds,32,26,H,53,49,49,73,0.6666666666666666,0.0,W,L,M,M,M,L,L,M,M,M,1.02,18.67,16.9,3.0,WLMMM,LLMMM,2,0,0,0,0,0,0,0,0,0,1.3333333333333333,-8.0,0.6666666666666666,2
1016,Elitserien 2013/2014,2013-10-07,Malmo,Lund,25,25,D,53,48,50,61,1.3333333333333333,0.0,W,W,M,M,M,L,L,M,M,M,1.17,12.63,6.07,3.0,WWMMM,LLMMM,4,0,0,0,0,0,0,0,0,0,1.0,-4.333333333333333,1.3333333333333333,4
1017,Elitserien 2013/2014,2013-10-07,Redbergslids,Skovde,28,20,H,43,53,57,52,0.0,1.0,L,L,M,M,M,W,D,M,M,M,2.14,8.78,1.93,3.0,LLMMM,WDMMM,0,3,0,0,0,0,0,0,0,0,-4.666666666666667,0.3333333333333333,-1.0,-3
1018,Elitserien 2013/2014,2013-10-09,Malmo,Drott,35,31,H,53,51,50,53,1.3333333333333333,0.3333333333333333,W,W,M,M,M,D,L,M,M,M,1.78,8.94,2.37,3.0,WWMMM,DLMMM,4,1,0,0,0,0,0,0,0,0,1.0,-0.6666666666666666,1.0,3
1019,Elitserien 2013/2014,2013-10-10,Kristianstad,Lugi,23,20,H,55,53,47,49,1.0,0.6666666666666666,D,W,M,M,M,W,L,M,M,M,1.55,9.53,2.87,3.0,DWMMM,WLMMM,3,2,0,0,0,0,0,0,0,0,2.6666666666666665,1.3333333333333333,0.3333333333333333,1
1020,Elitserien 2013/2014,2013-10-10,Skovde,Hammarby,29,29,D,53,63,52,56,1.0,1.3333333333333333,W,D,M,M,M,W,W,M,M,M,1.48,10.15,3.11,3.0,WDMMM,WWMMM,3,4,0,0,0,0,0,0,0,0,0.3333333333333333,2.3333333333333335,-0.3333333333333333,-1
1021,Elitserien 2013/2014,2013-10-12,Onnereds,Ystads IF,24,32,A,49,64,73,58,0.0,1.0,L,L,M,M,M,W,D,M,M,M,5.35,12.21,1.21,3.0,LLMMM,WDMMM,0,3,0,0,0,0,0,0,0,0,-8.0,2.0,-1.0,-3
1022,Elitserien 2013/2014,2013-10-13,Alingsas,Redbergslids,27,26,H,61,43,47,57,0.6666666666666666,0.0,W,L,M,M,M,L,L,M,M,M,1.33,10.34,3.95,3.0,WLMMM,LLMMM,2,0,0,0,0,0,0,0,0,0,4.666666666666667,-4.666666666666667,0.6666666666666666,2
1023,Elitserien 2013/2014,2013-10-14,Savehof,Guif,33,26,H,51,58,49,55,1.0,0.6666666666666666,W,D,M,M,M,L,W,M,M,M,1.52,9.58,2.97,3.0,WDMMM,LWMMM,3,2,0,0,0,0,0,0,0,0,0.6666666666666666,1.0,0.3333333333333333,1
1024,Elitserien 2013/2014,2013-10-16,Malmo,Onnereds,24,19,H,80,73,77,105,1.25,0.0,D,W,W,M,M,L,L,L,M,M,1.05,16.18,12.11,4.0,DWWMM,LLLMM,5,0,0,0,0,0,0,0,0,0,0.75,-8.0,1.25,5
1025,Elitserien 2013/2014,2013-10-16,Ystads IF,Kristianstad,26,30,A,96,96,82,70,1.25,1.25,W,W,D,M,M,W,D,W,M,M,2.46,8.65,1.74,4.0,WWDMM,WDWMM,5,5,0,0,0,0,0,0,0,0,3.5,6.5,0.0,0
1026,Elitserien 2013/2014,2013-10-16,Hammarby,Lugi,28,28,D,89,85,77,71,1.5,1.0,W,W,W,M,M,W,W,L,M,M,2.74,9.21,1.6,4.0,WWWMM,WWLMM,6,4,0,0,0,0,0,0,0,0,3.0,3.5,0.5,2
1027,Elitserien 2013/2014,2013-10-16,Redbergslids,Savehof,25,23,H,71,89,77,76,0.5,1.25,W,L,L,M,M,W,W,D,M,M,2.54,8.96,1.69,4.0,WLLMM,WWDMM,2,5,0,0,0,0,0,0,0,0,-1.5,3.25,-0.75,-3
1028,Elitserien 2013/2014,2013-10-20,Lund,Drott,34,34,D,79,73,98,85,0.0,0.25,L,L,L,M,M,L,D,L,M,M,2.79,9.54,1.57,4.0,LLLMM,LDLMM,0,1,0,0,0,0,0,0,0,0,-4.75,-3.0,-0.25,-1
1029,Elitserien 2013/2014,2013-10-20,Guif,Rimbo,28,26,H,82,77,77,95,1.0,0.0,W,L,W,M,M,L,L,L,M,M,1.02,19.6,16.39,4.0,WLWMM,LLLMM,4,0,0,0,0,0,0,0,0,0,1.25,-4.5,1.0,4
1030,Elitserien 2013/2014,2013-10-20,Malmo,Savehof,25,20,H,80,89,77,76,1.25,1.25,D,W,W,M,M,W,W,D,M,M,2.29,8.67,1.83,4.0,DWWMM,WWDMM,5,5,0,0,0,0,0,0,0,0,0.75,3.25,0.0,0
1031,Elitserien 2013/2014,2013-10-20,Hammarby,Alingsas,28,31,A,89,84,77,77,1.5,0.5,W,W,W,M,M,L,W,L,M,M,1.74,8.97,2.41,4.0,WWWMM,LWLMM,6,2,0,0,0,0,0,0,0,0,3.0,1.75,1.0,4
1032,Elitserien 2013/2014,2013-10-23,Savehof,Hammarby,29,24,H,89,89,76,77,1.25,1.5,W,W,D,M,M,W,W,W,M,M,1.32,10.77,4.04,4.0,WWDMM,WWWMM,5,6,0,0,0,0,0,0,0,0,3.25,3.0,-0.25,-1
1033,Elitserien 2013/2014,2013-10-23,Onnereds,Lund,25,27,A,73,79,105,98,0.0,0.0,L,L,L,M,M,L,L,L,M,M,2.53,9.07,1.68,4.0,LLLMM,LLLMM,0,0,0,0,0,0,0,0,0,0,-8.0,-4.75,0.0,0
1034,Elitserien 2013/2014,2013-10-23,Kristianstad,Malmo,23,22,H,121,105,94,102,1.4,1.2,W,W,D,W,M,D,D,W,W,M,1.27,11.35,4.46,5.0,WWDWM,DDWWM,7,6,0,0,0,0,0,0,0,0,5.4,0.6,0.2,1
1035,Elitserien 2013/2014,2013-10-23,Alingsas,Skovde,28,24,H,111,95,103,104,0.8,0.6,W,L,W,L,M,L,L,W,D,M,1.56,9.52,2.85,5.0,WLWLM,LLWDM,4,3,0,0,0,0,0,0,0,0,1.6,-1.8,0.2,1
1036,Elitserien 2013/2014,2013-10-23,Rimbo,Redbergslids,27,35,A,104,97,133,104,0.0,0.4,L,L,L,L,M,L,W,L,L,M,3.1,9.8,1.48,5.0,LLLLM,LWLLM,0,2,0,0,0,0,0,0,0,0,-5.8,-1.4,-0.4,-2
1037,Elitserien 2013/2014,2013-10-23,Guif,Drott,26,28,A,112,97,100,110,1.2,0.2,W,W,L,W,M,L,L,D,L,M,1.48,9.76,3.13,5.0,WWLWM,LLDLM,6,1,0,0,0,0,0,0,0,0,2.4,-2.6,1.0,5
1038,Elitserien 2013/2014,2013-10-24,Lugi,Ystads IF,36,19,H,117,122,97,112,1.2,1.0,W,W,W,L,M,L,W,W,D,M,1.39,10.57,3.47,5.0,WWWLM,LWWDM,6,5,0,0,0,0,0,0,0,0,4.0,2.0,0.2,1
1039,Elitserien 2013/2014,2013-10-26,Redbergslids,Kristianstad,27,24,H,97,121,104,94,0.4,1.4,L,W,L,L,M,W,W,D,W,M,3.58,10.56,1.38,5.0,LWLLM,WWDWM,2,7,0,0,0,0,0,0,0,0,-1.4,5.4,-1.0,-5
1040,Elitserien 2013/2014,2013-10-27,Lund,Rimbo,35,27,H,104,104,123,133,0.2,0.0,D,L,L,L,M,L,L,L,L,M,1.27,11.21,4.48,5.0,DLLLM,LLLLM,1,0,0,0,0,0,0,0,0,0,-3.8,-5.8,0.2,1
1041,Elitserien 2013/2014,2013-10-27,Ystads IF,Alingsas,23,31,A,122,111,112,103,1.0,0.8,L,W,W,D,M,W,L,W,L,M,1.62,9.42,2.67,5.0,LWWDM,WLWLM,5,4,0,0,0,0,0,0,0,0,2.0,1.6,0.2,1
1042,Elitserien 2013/2014,2013-10-27,Skovde,Lugi,27,27,D,95,117,104,97,0.6,1.2,L,L,W,D,M,W,W,W,L,M,2.62,9.26,1.64,5.0,LLWDM,WWWLM,3,6,0,0,0,0,0,0,0,0,-1.8,4.0,-0.6,-3
1043,Elitserien 2013/2014,2013-10-27,Hammarby,Onnereds,25,25,D,118,92,106,129,1.4,0.0,D,W,W,W,M,L,L,L,L,M,1.15,12.72,6.57,5.0,DWWWM,LLLLM,7,0,0,0,0,0,0,0,0,0,2.4,-7.4,1.4,7
1044,Elitserien 2013/2014,2013-11-05,Drott,Onnereds,30,26,H,128,117,145,156,0.16666666666666666,0.0,L,L,L,D,L,L,L,L,L,L,1.13,13.63,7.57,6.0,LLLDL,LLLLL,1,0,0,0,0,0,0,0,1,1,-2.8333333333333335,-6.5,0.16666666666666666,1
1045,Elitserien 2013/2014,2013-11-05,Rimbo,Ystads IF,28,39,A,130,141,161,148,0.0,0.8333333333333334,L,L,L,L,L,L,L,W,W,D,3.99,10.86,1.33,6.0,LLLLL,LLWWD,0,5,0,0,1,1,0,0,0,0,-5.166666666666667,-1.1666666666666667,-0.8333333333333334,-5
1046,Elitserien 2013/2014,2013-11-06,Savehof,Skovde,29,29,D,145,124,127,133,1.1666666666666667,0.6666666666666666,L,W,W,W,D,D,L,L,W,D,1.35,10.33,3.86,6.0,LWWWD,DLLWD,7,4,0,0,0,0,0,0,0,0,3.0,-1.5,0.5,3
1047,Elitserien 2013/2014,2013-11-06,Kristianstad,Hammarby,26,23,H,144,146,114,134,1.5,1.3333333333333333,W,W,W,D,W,D,D,W,W,W,1.19,11.81,5.82,6.0,WWWDW,DDWWW,9,8,0,0,0,0,1,0,0,0,5.0,2.0,0.16666666666666666,1
1048,Elitserien 2013/2014,2013-11-06,Guif,Lund,29,23,H,138,138,133,157,1.0,0.3333333333333333,L,W,W,L,W,D,D,L,L,L,1.25,11.28,4.91,6.0,LWWLW,DDLLL,6,2,0,0,0,0,0,0,1,0,0.8333333333333334,-3.1666666666666665,0.6666666666666666,4
1049,Elitserien 2013/2014,2013-11-06,Lugi,Redbergslids,33,26,H,137,122,120,127,1.0,0.6666666666666666,L,W,W,W,L,W,L,W,L,L,1.3,10.5,4.25,6.0,LWWWL,WLWLL,6,4,0,0,0,0,0,0,0,0,2.8333333333333335,-0.8333333333333334,0.3333333333333333,2
1050,Elitserien 2013/2014,2013-11-06,Alingsas,Malmo,32,26,H,142,140,131,133,1.0,1.3333333333333333,W,W,L,W,L,W,D,D,W,W,1.62,8.99,2.71,6.0,WWLWL,WDDWW,6,8,0,0,0,0,0,0,0,0,1.8333333333333333,1.1666666666666667,-0.3333333333333333,-2
1051,Elitserien 2013/2014,2013-11-08,Skovde,Rimbo,36,31,H,124,130,133,161,0.6666666666666666,0.0,D,L,L,W,D,L,L,L,L,L,1.05,16.36,12.51,6.0,DLLWD,LLLLL,4,0,0,0,0,0,0,0,1,1,-1.5,-5.166666666666667,0.6666666666666666,4
1052,Elitserien 2013/2014,2013-11-09,Ystads IF,Drott,32,38,A,141,128,148,145,0.8333333333333334,0.16666666666666666,L,L,W,W,D,L,L,L,D,L,1.96,8.56,2.14,6.0,LLWWD,LLLDL,5,1,0,0,0,0,0,0,0,0,-1.1666666666666667,-2.8333333333333335,0.6666666666666666,4
1053,Elitserien 2013/2014,2013-11-09,Redbergslids,Alingsas,25,26,A,122,142,127,131,0.6666666666666666,1.0,W,L,W,L,L,W,W,L,W,L,2.02,8.57,2.05,6.0,WLWLL,WWLWL,4,6,0,0,0,0,0,0,0,0,-0.8333333333333334,1.8333333333333333,-0.3333333333333333,-2
1054,Elitserien 2013/2014,2013-11-09,Onnereds,Savehof,23,25,A,142,165,181,152,0.14285714285714285,1.0,D,L,L,L,L,L,L,W,W,W,6.83,13.16,1.14,7.0,DLLLL,LLWWW,1,6,0,0,1,0,1,0,0,0,-5.571428571428571,1.8571428571428572,-0.8571428571428571,-5
1055,Elitserien 2013/2014,2013-11-09,Malmo,Kristianstad,22,28,A,164,174,152,140,1.4285714285714286,1.5714285714285714,W,W,D,D,W,W,W,W,W,D,2.81,9.46,1.57,7.0,WWDDW,WWWWD,8,9,0,0,0,0,0,0,0,0,1.7142857142857142,4.857142857142857,-0.14285714285714285,-1
1056,Elitserien 2013/2014,2013-11-10,Hammarby,Guif,30,27,H,174,166,165,159,1.1428571428571428,1.1428571428571428,L,D,D,W,W,W,L,W,W,L,2.19,8.54,1.9,7.0,LDDWW,WLWWL,6,6,0,0,0,0,0,0,0,0,1.2857142857142858,1.0,0.0,0
1057,Elitserien 2013/2014,2013-11-11,Lund,Lugi,23,23,D,165,165,182,148,0.5714285714285714,1.0,W,D,D,L,L,D,L,W,W,W,5.59,12.0,1.2,7.0,WDDLL,DLWWW,4,7,0,0,0,0,1,0,0,0,-2.4285714285714284,2.4285714285714284,-0.42857142857142855,-3
1058,Elitserien 2013/2014,2013-11-13,Savehof,Lund,38,28,H,165,165,152,182,1.0,0.5714285714285714,L,L,W,W,W,W,D,D,L,L,1.18,12.22,6.03,7.0,LLWWW,WDDLL,6,4,1,0,0,0,0,0,0,0,1.8571428571428572,-2.4285714285714284,0.42857142857142855,2
1059,Elitserien 2013/2014,2013-11-13,Rimbo,Malmo,26,27,A,157,164,196,152,0.0,1.4285714285714286,L,L,L,L,L,W,W,D,D,W,5.19,11.83,1.22,7.0,LLLLL,WWDDW,0,8,0,0,1,1,0,0,0,0,-5.571428571428571,1.7142857142857142,-1.4285714285714286,-8
1060,Elitserien 2013/2014,2013-11-13,Alingsas,Hammarby,30,20,H,170,174,155,165,1.1428571428571428,1.1428571428571428,W,W,W,L,W,L,D,D,W,W,1.36,10.48,3.73,7.0,WWWLW,LDDWW,8,6,0,0,0,0,0,0,0,0,2.142857142857143,1.2857142857142858,0.0,2
1061,Elitserien 2013/2014,2013-11-13,Lugi,Drott,28,24,H,165,162,148,179,1.0,0.2857142857142857,D,L,W,W,W,D,L,L,L,D,1.25,11.48,4.91,7.0,DLWWW,DLLLD,7,2,1,0,0,0,0,0,0,0,2.4285714285714284,-2.4285714285714284,0.7142857142857143,5
1062,Elitserien 2013/2014,2013-11-13,Guif,Redbergslids,31,24,H,166,157,159,154,1.1428571428571428,0.8571428571428571,W,L,W,W,L,W,W,L,W,L,1.45,10.0,3.25,7.0,WLWWL,WWLWL,6,6,0,0,0,0,0,0,0,0,1.0,0.42857142857142855,0.2857142857142857,0
1063,Elitserien 2013/2014,2013-11-13,Kristianstad,Onnereds,31,21,H,174,142,140,181,1.5714285714285714,0.14285714285714285,W,W,W,W,D,D,L,L,L,L,1.02,18.0,15.7,7.0,WWWWD,DLLLL,9,1,0,0,0,0,0,0,1,0,4.857142857142857,-5.571428571428571,1.4285714285714286,8
1064,Elitserien 2013/2014,2013-11-14,Ystads IF,Skovde,30,21,H,203,175,207,188,0.875,0.625,W,L,L,L,W,D,L,D,L,L,1.86,8.77,2.25,8.0,WLLLW,DLDLL,4,2,0,0,0,0,0,0,0,0,-0.5,-1.625,0.25,2
1065,Elitserien 2013/2014,2013-11-16,Redbergslids,Rimbo,43,33,H,184,184,178,231,1.0,0.0,W,W,W,L,W,L,L,L,L,L,1.13,13.65,7.37,8.0,WWWLW,LLLLL,8,0,0,0,0,0,0,0,1,1,0.75,-5.875,1.0,8
1066,Elitserien 2013/2014,2013-11-16,Kristianstad,Guif,29,27,H,197,192,162,187,1.625,1.0,W,W,W,W,W,L,W,L,W,W,1.31,10.8,4.15,8.0,WWWWW,LWLWW,10,6,1,1,0,0,0,0,0,0,4.375,0.625,0.625,4
1067,Elitserien 2013/2014,2013-11-16,Hammarby,Savehof,31,26,H,198,194,194,176,1.0,1.125,L,L,D,D,W,W,L,L,W,W,2.19,8.44,1.9,8.0,LLDDW,WLLWW,4,6,0,0,0,0,0,0,0,0,0.5,2.25,-0.125,-2
1068,Elitserien 2013/2014,2013-11-18,Skovde,Alingsas,22,29,A,175,201,188,178,0.625,1.25,D,L,D,L,L,W,W,W,W,L,1.9,8.46,2.21,8.0,DLDLL,WWWWL,2,8,0,0,0,0,0,0,0,0,-1.625,2.875,-0.625,-6
1069,Elitserien 2013/2014,2013-11-18,Lund,Malmo,30,27,H,200,189,209,172,0.75,1.5,W,W,D,D,L,W,W,W,D,D,2.4,8.71,1.77,8.0,WWDDL,WWWDD,6,8,0,0,0,0,0,0,0,0,-1.125,2.125,-0.75,-2
1070,Elitserien 2013/2014,2013-11-20,Guif,Onnereds,32,23,H,192,168,187,211,1.0,0.125,L,W,L,W,W,L,D,L,L,L,1.09,15.06,9.23,8.0,LWLWW,LDLLL,6,1,0,0,0,0,0,0,1,0,0.625,-5.375,0.875,5
1071,Elitserien 2013/2014,2013-11-20,Rimbo,Drott,29,29,D,184,190,231,205,0.0,0.5,L,L,L,L,L,W,D,L,L,L,5.07,11.68,1.23,8.0,LLLLL,WDLLL,0,3,0,0,1,1,0,0,1,0,-5.875,-1.875,-0.5,-3
